Entity,Code,Year,Fossil fuels (% sub energy),Renewables (% sub energy),Nuclear (% sub energy)
Trinidad and Tobago,TTO,1985,99.92,0.08,0
Trinidad and Tobago,TTO,1986,99.882,0.118,0
Trinidad and Tobago,TTO,1987,99.852,0.148,0
Trinidad and Tobago,TTO,1988,99.882,0.118,0
Trinidad and Tobago,TTO,1989,99.885,0.115,0
Trinidad and Tobago,TTO,1990,99.876,0.124,0
Trinidad and Tobago,TTO,1991,99.9,0.1,0
Trinidad and Tobago,TTO,1992,99.887,0.113,0
Trinidad and Tobago,TTO,1993,99.9,0.1,0
Trinidad and Tobago,TTO,1994,99.892,0.108,0
Trinidad and Tobago,TTO,1995,99.897,0.103,0
Trinidad and Tobago,TTO,1996,99.953,0.047,0
Trinidad and Tobago,TTO,1997,99.95,0.05,0
Trinidad and Tobago,TTO,1998,99.951,0.049,0
Trinidad and Tobago,TTO,1999,99.956,0.044,0
Trinidad and Tobago,TTO,2000,99.953,0.047,0
Trinidad and Tobago,TTO,2001,99.936,0.064,0
Trinidad and Tobago,TTO,2002,99.947,0.053,0
Trinidad and Tobago,TTO,2003,99.976,0.024,0
Trinidad and Tobago,TTO,2004,99.96,0.04,0
Trinidad and Tobago,TTO,2005,99.964,0.036,0
Trinidad and Tobago,TTO,2006,99.964,0.036,0
Trinidad and Tobago,TTO,2007,99.974,0.026,0
Trinidad and Tobago,TTO,2008,99.972,0.028,0
Trinidad and Tobago,TTO,2009,99.973,0.027,0
Trinidad and Tobago,TTO,2010,99.996,0.004,0
Trinidad and Tobago,TTO,2011,99.995,0.005,0
Trinidad and Tobago,TTO,2012,99.995,0.005,0
Trinidad and Tobago,TTO,2013,99.996,0.004,0
Trinidad and Tobago,TTO,2014,99.995,0.005,0
Trinidad and Tobago,TTO,2015,99.994,0.006,0
Trinidad and Tobago,TTO,2016,99.993,0.007,0
Trinidad and Tobago,TTO,2017,99.994,0.006,0
Trinidad and Tobago,TTO,2018,99.994,0.006,0
Trinidad and Tobago,TTO,2019,99.994,0.006,0
Turkey,TUR,1965,93.043,6.957,0
Turkey,TUR,1966,93.457,6.543,0
Turkey,TUR,1967,93.432,6.568,0
Turkey,TUR,1968,92.594,7.406,0
Turkey,TUR,1969,92.672,7.328,0
Turkey,TUR,1970,93.917,6.083,0
Turkey,TUR,1971,95.242,4.758,0
Turkey,TUR,1972,94.808,5.192,0
Turkey,TUR,1973,96.206,3.794,0
Turkey,TUR,1974,95.265,4.735,0
Turkey,TUR,1975,92.685,7.315,0
Turkey,TUR,1976,90.937,9.063,0
Turkey,TUR,1977,91.476,8.524,0
Turkey,TUR,1978,91.311,8.689,0
Turkey,TUR,1979,89.843,10.157,0
Turkey,TUR,1980,89.238,10.762,0
Turkey,TUR,1981,88.173,11.827,0
Turkey,TUR,1982,87.934,12.066,0
Turkey,TUR,1983,90.669,9.331,0
Turkey,TUR,1984,89.486,10.514,0
Turkey,TUR,1985,91.281,8.719,0
Turkey,TUR,1986,92.092,7.908,0
Turkey,TUR,1987,89.107,10.893,0
Turkey,TUR,1988,84.564,15.436,0
Turkey,TUR,1989,90.279,9.721,0
Turkey,TUR,1990,88.434,11.566,0
Turkey,TUR,1991,88.88,11.12,0
Turkey,TUR,1992,87.615,12.385,0
Turkey,TUR,1993,85.424,14.576,0
Turkey,TUR,1994,86.445,13.555,0
Turkey,TUR,1995,85.857,14.143,0
Turkey,TUR,1996,85.263,14.737,0
Turkey,TUR,1997,86.105,13.895,0
Turkey,TUR,1998,85.649,14.351,0
Turkey,TUR,1999,87.928,12.072,0
Turkey,TUR,2000,89.927,10.073,0
Turkey,TUR,2001,91.4,8.6,0
Turkey,TUR,2002,89.089,10.911,0
Turkey,TUR,2003,89.284,10.716,0
Turkey,TUR,2004,87.032,12.968,0
Turkey,TUR,2005,89.199,10.801,0
Turkey,TUR,2006,89.142,10.837,0
Turkey,TUR,2007,91.697,8.29,0
Turkey,TUR,2008,92.235,7.75,0
Turkey,TUR,2009,91.569,8.424,0
Turkey,TUR,2010,88.376,11.618,0
Turkey,TUR,2011,88.717,11.269,0
Turkey,TUR,2012,88.096,11.844,0
Turkey,TUR,2013,87.097,12.593,0
Turkey,TUR,2014,90.672,9.216,0
Turkey,TUR,2015,86.611,13.312,0
Turkey,TUR,2016,86.336,13.592,0
Turkey,TUR,2017,87.604,12.324,0
Turkey,TUR,2018,85.997,13.909,0
Turkey,TUR,2019,81.426,18.473,0
Turkmenistan,TKM,1985,99.994,0.006,0
Turkmenistan,TKM,1986,99.995,0.005,0
Turkmenistan,TKM,1987,99.995,0.005,0
Turkmenistan,TKM,1988,99.995,0.005,0
Turkmenistan,TKM,1989,99.995,0.005,0
Turkmenistan,TKM,1990,99.995,0.005,0
Turkmenistan,TKM,1991,99.995,0.005,0
Turkmenistan,TKM,1992,99.992,0.008,0
Turkmenistan,TKM,1993,99.989,0.011,0
Turkmenistan,TKM,1994,99.991,0.009,0
Turkmenistan,TKM,1995,99.99,0.01,0
Turkmenistan,TKM,1996,99.991,0.009,0
Turkmenistan,TKM,1997,99.988,0.012,0
Turkmenistan,TKM,1998,99.989,0.011,0
Turkmenistan,TKM,1999,99.99,0.01,0
Turkmenistan,TKM,2000,99.993,0.007,0
Turkmenistan,TKM,2001,99.994,0.006,0
Turkmenistan,TKM,2002,99.993,0.007,0
Turkmenistan,TKM,2003,99.995,0.005,0
Turkmenistan,TKM,2004,99.995,0.005,0
Turkmenistan,TKM,2005,99.995,0.005,0
Turkmenistan,TKM,2006,99.995,0.005,0
Turkmenistan,TKM,2007,99.995,0.005,0
Turkmenistan,TKM,2008,99.994,0.006,0
Turkmenistan,TKM,2009,99.996,0.004,0
Turkmenistan,TKM,2010,99.997,0.003,0
Turkmenistan,TKM,2011,99.997,0.003,0
Turkmenistan,TKM,2012,99.996,0.004,0
Turkmenistan,TKM,2013,99.995,0.005,0
Turkmenistan,TKM,2014,99.994,0.006,0
Turkmenistan,TKM,2015,99.994,0.006,0
Turkmenistan,TKM,2016,99.992,0.008,0
Turkmenistan,TKM,2017,99.992,0.008,0
Turkmenistan,TKM,2018,99.993,0.007,0
Turkmenistan,TKM,2019,99.994,0.006,0
Ukraine,UKR,1985,93.593,1.072,5.335
Ukraine,UKR,1986,94.684,1.061,4.255
Ukraine,UKR,1987,94.145,0.936,4.919
Ukraine,UKR,1988,91.816,1.163,7.02
Ukraine,UKR,1989,92.191,1.032,6.777
Ukraine,UKR,1990,92.406,0.921,6.673
Ukraine,UKR,1991,91.784,1.108,7.108
Ukraine,UKR,1992,91.136,0.856,8.008
Ukraine,UKR,1993,88.935,1.416,9.649
Ukraine,UKR,1994,87.718,1.838,10.444
Ukraine,UKR,1995,87.332,1.567,11.101
Ukraine,UKR,1996,85.578,1.411,13.01
Ukraine,UKR,1997,84.532,1.707,13.761
Ukraine,UKR,1998,83.89,2.787,13.323
Ukraine,UKR,1999,84.775,2.525,12.7
Ukraine,UKR,2000,84.434,1.981,13.585
Ukraine,UKR,2001,84.399,2.131,13.47
Ukraine,UKR,2002,84.466,1.71,13.824
Ukraine,UKR,2003,84.41,1.594,13.996
Ukraine,UKR,2004,83.135,2.012,14.853
Ukraine,UKR,2005,82.918,2.094,14.988
Ukraine,UKR,2006,82.924,2.139,14.937
Ukraine,UKR,2007,82.952,1.733,15.315
Ukraine,UKR,2008,82.725,2.009,15.266
Ukraine,UKR,2009,81.09,2.411,16.499
Ukraine,UKR,2010,81.045,2.475,16.48
Ukraine,UKR,2011,82.057,1.981,15.963
Ukraine,UKR,2012,81.72,2.026,16.254
Ukraine,UKR,2013,81.377,2.856,15.724
Ukraine,UKR,2014,78.906,2.172,18.881
Ukraine,UKR,2015,75.663,1.822,22.475
Ukraine,UKR,2016,78.014,2.252,19.69
Ukraine,UKR,2017,74.832,2.829,22.283
Ukraine,UKR,2018,75.364,3.269,21.317
Ukraine,UKR,2019,75.112,3.107,21.728
United Arab Emirates,ARE,1965,100,0,0
United Arab Emirates,ARE,1966,100,0,0
United Arab Emirates,ARE,1967,100,0,0
United Arab Emirates,ARE,1968,100,0,0
United Arab Emirates,ARE,1969,100,0,0
United Arab Emirates,ARE,1970,100,0,0
United Arab Emirates,ARE,1971,100,0,0
United Arab Emirates,ARE,1972,100,0,0
United Arab Emirates,ARE,1973,100,0,0
United Arab Emirates,ARE,1974,100,0,0
United Arab Emirates,ARE,1975,100,0,0
United Arab Emirates,ARE,1976,100,0,0
United Arab Emirates,ARE,1977,100,0,0
United Arab Emirates,ARE,1978,100,0,0
United Arab Emirates,ARE,1979,100,0,0
United Arab Emirates,ARE,1980,100,0,0
United Arab Emirates,ARE,1981,100,0,0
United Arab Emirates,ARE,1982,100,0,0
United Arab Emirates,ARE,1983,100,0,0
United Arab Emirates,ARE,1984,100,0,0
United Arab Emirates,ARE,1985,100,0,0
United Arab Emirates,ARE,1986,100,0,0
United Arab Emirates,ARE,1987,100,0,0
United Arab Emirates,ARE,1988,100,0,0
United Arab Emirates,ARE,1989,100,0,0
United Arab Emirates,ARE,1990,100,0,0
United Arab Emirates,ARE,1991,100,0,0
United Arab Emirates,ARE,1992,100,0,0
United Arab Emirates,ARE,1993,100,0,0
United Arab Emirates,ARE,1994,100,0,0
United Arab Emirates,ARE,1995,100,0,0
United Arab Emirates,ARE,1996,100,0,0
United Arab Emirates,ARE,1997,100,0,0
United Arab Emirates,ARE,1998,100,0,0
United Arab Emirates,ARE,1999,100,0,0
United Arab Emirates,ARE,2000,100,0,0
United Arab Emirates,ARE,2001,100,0,0
United Arab Emirates,ARE,2002,100,0,0
United Arab Emirates,ARE,2003,100,0,0
United Arab Emirates,ARE,2004,100,0,0
United Arab Emirates,ARE,2005,100,0,0
United Arab Emirates,ARE,2006,100,0,0
United Arab Emirates,ARE,2007,100,0,0
United Arab Emirates,ARE,2008,100,0,0
United Arab Emirates,ARE,2009,99.998,0.002,0
United Arab Emirates,ARE,2010,99.995,0.005,0
United Arab Emirates,ARE,2011,99.995,0.005,0
United Arab Emirates,ARE,2012,99.994,0.006,0
United Arab Emirates,ARE,2013,99.98,0.02,0
United Arab Emirates,ARE,2014,99.929,0.071,0
United Arab Emirates,ARE,2015,99.935,0.065,0
United Arab Emirates,ARE,2016,99.933,0.067,0
United Arab Emirates,ARE,2017,99.849,0.151,0
United Arab Emirates,ARE,2018,99.754,0.246,0
United Arab Emirates,ARE,2019,99.229,0.771,0
United Kingdom,GBR,1965,97.63,0.554,1.816
United Kingdom,GBR,1966,97.043,0.542,2.415
United Kingdom,GBR,1967,96.637,0.583,2.78
United Kingdom,GBR,1968,96.551,0.429,3.02
United Kingdom,GBR,1969,96.397,0.362,3.241
United Kingdom,GBR,1970,96.671,0.494,2.835
United Kingdom,GBR,1971,96.567,0.375,3.059
United Kingdom,GBR,1972,96.416,0.369,3.215
United Kingdom,GBR,1973,96.681,0.4,2.918
United Kingdom,GBR,1974,95.863,0.447,3.69
United Kingdom,GBR,1975,96.021,0.447,3.532
United Kingdom,GBR,1976,95.357,0.518,4.125
United Kingdom,GBR,1977,95.074,0.443,4.483
United Kingdom,GBR,1978,95.401,0.453,4.146
United Kingdom,GBR,1979,95.467,0.458,4.076
United Kingdom,GBR,1980,95.214,0.462,4.324
United Kingdom,GBR,1981,94.908,0.531,4.562
United Kingdom,GBR,1982,94.095,0.552,5.353
United Kingdom,GBR,1983,93.395,0.55,6.055
United Kingdom,GBR,1984,92.9,0.55,6.549
United Kingdom,GBR,1985,92.428,0.46,7.112
United Kingdom,GBR,1986,92.769,0.54,6.691
United Kingdom,GBR,1987,93.259,0.475,6.266
United Kingdom,GBR,1988,92.348,0.547,7.105
United Kingdom,GBR,1989,91.442,0.534,8.023
United Kingdom,GBR,1990,92.069,0.635,7.296
United Kingdom,GBR,1991,91.765,0.569,7.667
United Kingdom,GBR,1992,90.907,0.691,8.402
United Kingdom,GBR,1993,89.717,0.619,9.665
United Kingdom,GBR,1994,89.569,0.764,9.666
United Kingdom,GBR,1995,89.563,0.73,9.708
United Kingdom,GBR,1996,89.556,0.592,9.852
United Kingdom,GBR,1997,88.844,0.76,10.396
United Kingdom,GBR,1998,88.665,0.907,10.428
United Kingdom,GBR,1999,88.964,1.013,10.023
United Kingdom,GBR,2000,90.079,1.036,8.886
United Kingdom,GBR,2001,89.772,0.98,9.248
United Kingdom,GBR,2002,89.673,1.162,9.165
United Kingdom,GBR,2003,89.835,1.1,9.065
United Kingdom,GBR,2004,90.482,1.436,8.082
United Kingdom,GBR,2005,90.182,1.714,8.105
United Kingdom,GBR,2006,90.574,1.888,7.537
United Kingdom,GBR,2007,91.38,2.171,6.448
United Kingdom,GBR,2008,91.932,2.633,5.435
United Kingdom,GBR,2009,89.309,3.21,7.481
United Kingdom,GBR,2010,90.18,3.294,6.526
United Kingdom,GBR,2011,87.962,4.422,7.616
United Kingdom,GBR,2012,87.449,4.919,7.632
United Kingdom,GBR,2013,86.08,6.275,7.645
United Kingdom,GBR,2014,84.728,7.99,7.282
United Kingdom,GBR,2015,82.249,9.853,7.899
United Kingdom,GBR,2016,81.99,9.907,8.103
United Kingdom,GBR,2017,80.45,11.628,7.921
United Kingdom,GBR,2018,79.649,13.042,7.309
United Kingdom,GBR,2019,79.158,14.454,6.388
United States,USA,1965,95.878,4.049,0.073
United States,USA,1966,96.031,3.864,0.105
United States,USA,1967,95.649,4.21,0.141
United States,USA,1968,95.775,4.008,0.217
United States,USA,1969,95.52,4.251,0.229
United States,USA,1970,95.58,4.073,0.347
United States,USA,1971,95.133,4.273,0.593
United States,USA,1972,95.014,4.185,0.801
United States,USA,1973,94.782,4.031,1.188
United States,USA,1974,93.793,4.544,1.664
United States,USA,1975,92.787,4.633,2.581
United States,USA,1976,93.078,4.21,2.711
United States,USA,1977,93.256,3.275,3.468
United States,USA,1978,92.13,4.066,3.804
United States,USA,1979,92.502,4.027,3.47
United States,USA,1980,92.317,4.138,3.544
United States,USA,1981,91.976,4.059,3.965
United States,USA,1982,90.781,4.929,4.29
United States,USA,1983,90.189,5.335,4.476
United States,USA,1984,90.266,4.993,4.741
United States,USA,1985,89.975,4.459,5.566
United States,USA,1986,89.432,4.598,5.97
United States,USA,1987,89.701,3.95,6.35
United States,USA,1988,89.541,3.431,7.028
United States,USA,1989,89.071,4.034,6.895
United States,USA,1990,88.067,4.436,7.497
United States,USA,1991,87.593,4.435,7.972
United States,USA,1992,88.071,3.995,7.934
United States,USA,1993,88.045,4.289,7.665
United States,USA,1994,88.112,3.99,7.897
United States,USA,1995,87.399,4.472,8.129
United States,USA,1996,87.408,4.711,7.88
United States,USA,1997,87.908,4.805,7.287
United States,USA,1998,87.832,4.41,7.758
United States,USA,1999,87.455,4.304,8.24
United States,USA,2000,87.879,3.78,8.341
United States,USA,2001,88.142,3.203,8.655
United States,USA,2002,87.638,3.761,8.601
United States,USA,2003,87.739,3.921,8.34
United States,USA,2004,87.759,3.85,8.391
United States,USA,2005,87.772,3.962,8.265
United States,USA,2006,87.257,4.408,8.336
United States,USA,2007,87.504,4.128,8.369
United States,USA,2008,86.725,4.75,8.525
United States,USA,2009,85.654,5.515,8.832
United States,USA,2010,85.862,5.562,8.576
United States,USA,2011,85.014,6.559,8.427
United States,USA,2012,85.087,6.541,8.373
United States,USA,2013,84.942,6.746,8.312
United States,USA,2014,84.88,6.859,8.262
United States,USA,2015,84.66,7.047,8.293
United States,USA,2016,83.836,7.82,8.344
United States,USA,2017,83.173,8.568,8.259
United States,USA,2018,83.582,8.467,7.951
United States,USA,2019,83.263,8.712,8.025
Uzbekistan,UZB,1985,96.868,3.132,0
Uzbekistan,UZB,1986,97.293,2.707,0
Uzbekistan,UZB,1987,96.11,3.89,0
Uzbekistan,UZB,1988,96.121,3.879,0
Uzbekistan,UZB,1989,97.066,2.934,0
Uzbekistan,UZB,1990,96.363,3.637,0
Uzbekistan,UZB,1991,96.742,3.258,0
Uzbekistan,UZB,1992,96.432,3.568,0
Uzbekistan,UZB,1993,96.117,3.883,0
Uzbekistan,UZB,1994,96.156,3.844,0
Uzbekistan,UZB,1995,96.612,3.388,0
Uzbekistan,UZB,1996,96.536,3.464,0
Uzbekistan,UZB,1997,96.902,3.098,0
Uzbekistan,UZB,1998,96.915,3.085,0
Uzbekistan,UZB,1999,97.301,2.699,0
Uzbekistan,UZB,2000,97.256,2.744,0
Uzbekistan,UZB,2001,97.217,2.783,0
Uzbekistan,UZB,2002,97.221,2.779,0
Uzbekistan,UZB,2003,96.563,3.437,0
Uzbekistan,UZB,2004,96.938,3.062,0
Uzbekistan,UZB,2005,96.688,3.312,0
Uzbekistan,UZB,2006,96.991,3.009,0
Uzbekistan,UZB,2007,96.89,3.11,0
Uzbekistan,UZB,2008,97.768,2.232,0
Uzbekistan,UZB,2009,96.735,3.265,0
Uzbekistan,UZB,2010,95.87,4.13,0
Uzbekistan,UZB,2011,97.264,2.736,0
Uzbekistan,UZB,2012,96.904,3.096,0
Uzbekistan,UZB,2013,96.976,3.024,0
Uzbekistan,UZB,2014,97.146,2.854,0
Uzbekistan,UZB,2015,97.099,2.901,0
Uzbekistan,UZB,2016,96.276,3.724,0
Uzbekistan,UZB,2017,95.758,4.242,0
Uzbekistan,UZB,2018,97.114,2.886,0
Uzbekistan,UZB,2019,96.75,3.25,0
Venezuela,VEN,1965,98.012,1.988,0
Venezuela,VEN,1966,97.993,2.007,0
Venezuela,VEN,1967,97.767,2.233,0
Venezuela,VEN,1968,96.521,3.479,0
Venezuela,VEN,1969,96.005,3.995,0
Venezuela,VEN,1970,94.905,5.095,0
Venezuela,VEN,1971,93.411,6.589,0
Venezuela,VEN,1972,93.037,6.963,0
Venezuela,VEN,1973,93.71,6.29,0
Venezuela,VEN,1974,92.466,7.534,0
Venezuela,VEN,1975,91.6,8.4,0
Venezuela,VEN,1976,90.897,9.103,0
Venezuela,VEN,1977,90.607,9.393,0
Venezuela,VEN,1978,90.756,9.244,0
Venezuela,VEN,1979,90.236,9.764,0
Venezuela,VEN,1980,91.067,8.933,0
Venezuela,VEN,1981,91.094,8.906,0
Venezuela,VEN,1982,90.845,9.155,0
Venezuela,VEN,1983,89.497,10.503,0
Venezuela,VEN,1984,88.449,11.551,0
Venezuela,VEN,1985,87.411,12.589,0
Venezuela,VEN,1986,86.979,13.021,0
Venezuela,VEN,1987,83.995,16.005,0
Venezuela,VEN,1988,82.949,17.051,0
Venezuela,VEN,1989,82.861,17.139,0
Venezuela,VEN,1990,82.79,17.21,0
Venezuela,VEN,1991,79.367,20.633,0
Venezuela,VEN,1992,79.772,20.228,0
Venezuela,VEN,1993,79.462,20.538,0
Venezuela,VEN,1994,79.566,20.434,0
Venezuela,VEN,1995,80.1,19.9,0
Venezuela,VEN,1996,78.608,21.392,0
Venezuela,VEN,1997,78.477,21.523,0
Venezuela,VEN,1998,79.487,20.513,0
Venezuela,VEN,1999,77.748,22.252,0
Venezuela,VEN,2000,77.358,22.642,0
Venezuela,VEN,2001,79.603,20.397,0
Venezuela,VEN,2002,79.995,20.005,0
Venezuela,VEN,2003,77.493,22.507,0
Venezuela,VEN,2004,76.769,23.231,0
Venezuela,VEN,2005,75.664,24.336,0
Venezuela,VEN,2006,77.026,22.974,0
Venezuela,VEN,2007,76.855,23.145,0
Venezuela,VEN,2008,76.759,23.241,0
Venezuela,VEN,2009,77.036,22.964,0
Venezuela,VEN,2010,78.382,21.618,0
Venezuela,VEN,2011,77.71,22.29,0
Venezuela,VEN,2012,79.08,20.92,0
Venezuela,VEN,2013,78.243,21.757,0
Venezuela,VEN,2014,78.871,21.129,0
Venezuela,VEN,2015,79.708,20.292,0
Venezuela,VEN,2016,81.312,18.688,0
Venezuela,VEN,2017,81.306,18.694,0
Venezuela,VEN,2018,79.22,20.78,0
Venezuela,VEN,2019,74.609,25.391,0
Vietnam,VNM,1965,96.787,3.213,0
Vietnam,VNM,1966,97.893,2.107,0
Vietnam,VNM,1967,98.314,1.686,0
Vietnam,VNM,1968,98.185,1.815,0
Vietnam,VNM,1969,98.272,1.728,0
Vietnam,VNM,1970,98.159,1.841,0
Vietnam,VNM,1971,97.887,2.113,0
Vietnam,VNM,1972,98.502,1.498,0
Vietnam,VNM,1973,98.588,1.412,0
Vietnam,VNM,1974,98.1,1.9,0
Vietnam,VNM,1975,97.965,2.035,0
Vietnam,VNM,1976,96.08,3.92,0
Vietnam,VNM,1977,96.052,3.948,0
Vietnam,VNM,1978,94.922,5.078,0
Vietnam,VNM,1979,94.107,5.893,0
Vietnam,VNM,1980,92.329,7.671,0
Vietnam,VNM,1981,92.249,7.751,0
Vietnam,VNM,1982,92.489,7.511,0
Vietnam,VNM,1983,94.374,5.626,0
Vietnam,VNM,1984,92.701,7.299,0
Vietnam,VNM,1985,93.218,6.782,0
Vietnam,VNM,1986,94.102,5.898,0
Vietnam,VNM,1987,94.853,5.147,0
Vietnam,VNM,1988,93.332,6.668,0
Vietnam,VNM,1989,84.898,15.102,0
Vietnam,VNM,1990,80.336,19.664,0
Vietnam,VNM,1991,77.215,22.785,0
Vietnam,VNM,1992,76.12,23.88,0
Vietnam,VNM,1993,76.952,23.048,0
Vietnam,VNM,1994,76.048,23.952,0
Vietnam,VNM,1995,76.375,23.625,0
Vietnam,VNM,1996,76.637,23.363,0
Vietnam,VNM,1997,80.38,19.62,0
Vietnam,VNM,1998,82.738,17.262,0
Vietnam,VNM,1999,79.224,20.776,0
Vietnam,VNM,2000,80.721,19.279,0
Vietnam,VNM,2001,78.774,21.226,0
Vietnam,VNM,2002,80.757,19.243,0
Vietnam,VNM,2003,81.52,18.48,0
Vietnam,VNM,2004,85.914,14.086,0
Vietnam,VNM,2005,87.693,12.307,0
Vietnam,VNM,2006,84.044,15.956,0
Vietnam,VNM,2007,83.472,16.528,0
Vietnam,VNM,2008,84.705,15.295,0
Vietnam,VNM,2009,82.765,17.235,0
Vietnam,VNM,2010,85.653,14.347,0
Vietnam,VNM,2011,81.978,18.022,0
Vietnam,VNM,2012,77.863,22.137,0
Vietnam,VNM,2013,77.622,22.378,0
Vietnam,VNM,2014,78.15,21.85,0
Vietnam,VNM,2015,81.939,18.061,0
Vietnam,VNM,2016,80.693,19.307,0
Vietnam,VNM,2017,75.823,24.177,0
Vietnam,VNM,2018,79.565,20.435,0
Vietnam,VNM,2019,84.784,15.216,0
World,OWID_WRL,1965,93.769,6.045,0.164
World,OWID_WRL,1966,93.653,6.116,0.21
World,OWID_WRL,1967,93.714,6.024,0.241
World,OWID_WRL,1968,93.705,5.986,0.288
World,OWID_WRL,1969,93.723,5.937,0.32
World,OWID_WRL,1970,93.74,5.855,0.385
World,OWID_WRL,1971,93.583,5.882,0.514
World,OWID_WRL,1972,93.458,5.844,0.677
World,OWID_WRL,1973,93.511,5.612,0.857
World,OWID_WRL,1974,92.74,6.126,1.115
World,OWID_WRL,1975,92.275,6.169,1.538
World,OWID_WRL,1976,92.429,5.846,1.707
World,OWID_WRL,1977,92.096,5.832,2.05
World,OWID_WRL,1978,91.576,6.094,2.301
World,OWID_WRL,1979,91.466,6.187,2.313
World,OWID_WRL,1980,91.04,6.373,2.547
World,OWID_WRL,1981,90.391,6.551,3.023
World,OWID_WRL,1982,89.917,6.736,3.3
World,OWID_WRL,1983,89.336,6.926,3.68
World,OWID_WRL,1984,88.82,6.852,4.261
World,OWID_WRL,1985,88.189,6.808,4.926
World,OWID_WRL,1986,87.969,6.774,5.163
World,OWID_WRL,1987,87.832,6.649,5.427
World,OWID_WRL,1988,87.599,6.609,5.699
World,OWID_WRL,1989,87.665,6.488,5.749
World,OWID_WRL,1990,87.385,6.77,5.845
World,OWID_WRL,1991,87.026,6.892,6.082
World,OWID_WRL,1992,87.052,6.865,6.083
World,OWID_WRL,1993,86.536,7.216,6.249
World,OWID_WRL,1994,86.518,7.196,6.286
World,OWID_WRL,1995,86.145,7.431,6.424
World,OWID_WRL,1996,86.211,7.321,6.468
World,OWID_WRL,1997,86.222,7.415,6.363
World,OWID_WRL,1998,86.112,7.456,6.432
World,OWID_WRL,1999,86.031,7.41,6.559
World,OWID_WRL,2000,86.066,7.391,6.542
World,OWID_WRL,2001,86.249,7.134,6.617
World,OWID_WRL,2002,86.323,7.141,6.536
World,OWID_WRL,2003,86.947,6.91,6.143
World,OWID_WRL,2004,86.824,7.091,6.086
World,OWID_WRL,2005,86.999,7.135,5.866
World,OWID_WRL,2006,86.996,7.266,5.738
World,OWID_WRL,2007,87.28,7.302,5.418
World,OWID_WRL,2008,86.918,7.775,5.307
World,OWID_WRL,2009,86.652,8.069,5.28
World,OWID_WRL,2010,86.574,8.29,5.135
World,OWID_WRL,2011,86.778,8.447,4.775
World,OWID_WRL,2012,86.788,8.847,4.364
World,OWID_WRL,2013,86.447,9.256,4.296
World,OWID_WRL,2014,86.094,9.588,4.317
World,OWID_WRL,2015,85.839,9.842,4.319
World,OWID_WRL,2016,85.459,10.241,4.3
World,OWID_WRL,2017,85.123,10.64,4.237
World,OWID_WRL,2018,84.846,10.959,4.193
World,OWID_WRL,2019,84.32,11.409,4.269
