date,new_cases,total_cases,country,continent
3/12/2020,,,Jordan,Asia
3/13/2020,,,Jordan,Asia
3/14/2020,,,Jordan,Asia
3/15/2020,0,1,Jordan,Asia
3/16/2020,14,15,Jordan,Asia
3/17/2020,1,16,Jordan,Asia
3/18/2020,19,35,Jordan,Asia
3/19/2020,17,52,Jordan,Asia
3/20/2020,4,56,Jordan,Asia
3/21/2020,13,69,Jordan,Asia
3/22/2020,15,84,Jordan,Asia
3/23/2020,15,99,Jordan,Asia
3/24/2020,13,112,Jordan,Asia
3/25/2020,15,127,Jordan,Asia
3/26/2020,26,153,Jordan,Asia
3/27/2020,19,172,Jordan,Asia
3/28/2020,40,212,Jordan,Asia
3/29/2020,23,235,Jordan,Asia
3/30/2020,24,259,Jordan,Asia
3/31/2020,9,268,Jordan,Asia
4/1/2020,6,274,Jordan,Asia
4/2/2020,4,278,Jordan,Asia
4/3/2020,21,299,Jordan,Asia
4/4/2020,0,299,Jordan,Asia
4/5/2020,24,323,Jordan,Asia
4/6/2020,22,345,Jordan,Asia
4/7/2020,4,349,Jordan,Asia
4/8/2020,0,349,Jordan,Asia
4/9/2020,9,358,Jordan,Asia
4/10/2020,14,372,Jordan,Asia
4/11/2020,0,372,Jordan,Asia
4/12/2020,9,381,Jordan,Asia
4/13/2020,8,389,Jordan,Asia
4/14/2020,2,391,Jordan,Asia
4/15/2020,6,397,Jordan,Asia
4/16/2020,4,401,Jordan,Asia
4/17/2020,1,402,Jordan,Asia
4/18/2020,5,407,Jordan,Asia
4/19/2020,6,413,Jordan,Asia
4/20/2020,4,417,Jordan,Asia
4/21/2020,8,425,Jordan,Asia
4/22/2020,0,425,Jordan,Asia
4/23/2020,3,428,Jordan,Asia
4/24/2020,9,437,Jordan,Asia
4/25/2020,4,441,Jordan,Asia
4/26/2020,3,444,Jordan,Asia
4/27/2020,3,447,Jordan,Asia
4/28/2020,2,449,Jordan,Asia
4/29/2020,0,449,Jordan,Asia
4/30/2020,2,451,Jordan,Asia
5/1/2020,2,453,Jordan,Asia
5/2/2020,6,459,Jordan,Asia
5/3/2020,1,460,Jordan,Asia
5/4/2020,1,461,Jordan,Asia
5/5/2020,4,465,Jordan,Asia
5/6/2020,6,471,Jordan,Asia
5/7/2020,2,473,Jordan,Asia
5/8/2020,21,494,Jordan,Asia
5/9/2020,14,508,Jordan,Asia
5/10/2020,14,522,Jordan,Asia
5/11/2020,18,540,Jordan,Asia
5/12/2020,22,562,Jordan,Asia
5/13/2020,14,576,Jordan,Asia
5/14/2020,6,582,Jordan,Asia
5/15/2020,4,586,Jordan,Asia
5/16/2020,10,596,Jordan,Asia
5/17/2020,11,607,Jordan,Asia
5/18/2020,6,613,Jordan,Asia
5/19/2020,16,629,Jordan,Asia
5/20/2020,20,649,Jordan,Asia
5/21/2020,23,672,Jordan,Asia
5/22/2020,12,684,Jordan,Asia
5/23/2020,16,700,Jordan,Asia
5/24/2020,4,704,Jordan,Asia
5/25/2020,4,708,Jordan,Asia
5/26/2020,3,711,Jordan,Asia
5/27/2020,7,718,Jordan,Asia
5/28/2020,2,720,Jordan,Asia
5/29/2020,8,728,Jordan,Asia
5/30/2020,2,730,Jordan,Asia
5/31/2020,4,734,Jordan,Asia
6/1/2020,5,739,Jordan,Asia
6/2/2020,7,746,Jordan,Asia
6/3/2020,9,755,Jordan,Asia
6/4/2020,2,757,Jordan,Asia
6/5/2020,8,765,Jordan,Asia
6/6/2020,19,784,Jordan,Asia
6/7/2020,11,795,Jordan,Asia
6/8/2020,13,808,Jordan,Asia
6/9/2020,23,831,Jordan,Asia
6/10/2020,14,845,Jordan,Asia
6/11/2020,18,863,Jordan,Asia
6/12/2020,27,890,Jordan,Asia
6/13/2020,25,915,Jordan,Asia
6/14/2020,38,953,Jordan,Asia
6/15/2020,8,961,Jordan,Asia
6/16/2020,18,979,Jordan,Asia
6/17/2020,2,981,Jordan,Asia
6/18/2020,6,987,Jordan,Asia
6/19/2020,14,1001,Jordan,Asia
6/20/2020,7,1008,Jordan,Asia
6/21/2020,7,1015,Jordan,Asia
6/22/2020,18,1033,Jordan,Asia
6/23/2020,9,1042,Jordan,Asia
6/24/2020,5,1047,Jordan,Asia
6/25/2020,24,1071,Jordan,Asia
6/26/2020,15,1086,Jordan,Asia
6/27/2020,18,1104,Jordan,Asia
6/28/2020,7,1111,Jordan,Asia
6/29/2020,10,1121,Jordan,Asia
6/30/2020,7,1128,Jordan,Asia
7/1/2020,4,1132,Jordan,Asia
7/2/2020,1,1133,Jordan,Asia
7/3/2020,3,1136,Jordan,Asia
7/4/2020,11,1147,Jordan,Asia
7/5/2020,3,1150,Jordan,Asia
7/6/2020,14,1164,Jordan,Asia
7/7/2020,3,1167,Jordan,Asia
7/8/2020,2,1169,Jordan,Asia
7/9/2020,0,1169,Jordan,Asia
7/10/2020,0,1169,Jordan,Asia
7/11/2020,4,1173,Jordan,Asia
7/12/2020,3,1176,Jordan,Asia
7/13/2020,3,1179,Jordan,Asia
7/14/2020,4,1183,Jordan,Asia
7/15/2020,15,1198,Jordan,Asia
7/16/2020,3,1201,Jordan,Asia
7/17/2020,5,1206,Jordan,Asia
7/18/2020,3,1209,Jordan,Asia
7/19/2020,5,1214,Jordan,Asia
7/20/2020,4,1218,Jordan,Asia
7/21/2020,5,1223,Jordan,Asia
7/22/2020,-110,1113,Jordan,Asia
7/23/2020,7,1120,Jordan,Asia
7/24/2020,11,1131,Jordan,Asia
7/25/2020,15,1146,Jordan,Asia
7/26/2020,8,1154,Jordan,Asia
7/27/2020,14,1168,Jordan,Asia
7/28/2020,8,1176,Jordan,Asia
7/29/2020,6,1182,Jordan,Asia
7/30/2020,5,1187,Jordan,Asia
7/31/2020,4,1191,Jordan,Asia
8/1/2020,2,1193,Jordan,Asia
8/2/2020,1,1194,Jordan,Asia
8/3/2020,19,1213,Jordan,Asia
8/4/2020,5,1218,Jordan,Asia
8/5/2020,6,1224,Jordan,Asia
8/6/2020,7,1231,Jordan,Asia
8/7/2020,1,1232,Jordan,Asia
8/8/2020,5,1237,Jordan,Asia
8/9/2020,9,1246,Jordan,Asia
8/10/2020,6,1252,Jordan,Asia
8/11/2020,16,1268,Jordan,Asia
8/12/2020,15,1283,Jordan,Asia
8/13/2020,20,1303,Jordan,Asia
8/14/2020,17,1320,Jordan,Asia
8/15/2020,9,1329,Jordan,Asia
8/16/2020,10,1339,Jordan,Asia
8/17/2020,39,1378,Jordan,Asia
8/18/2020,20,1398,Jordan,Asia
8/19/2020,40,1438,Jordan,Asia
8/20/2020,44,1482,Jordan,Asia
8/21/2020,16,1498,Jordan,Asia
8/22/2020,34,1532,Jordan,Asia
8/23/2020,44,1576,Jordan,Asia
8/24/2020,33,1609,Jordan,Asia
8/25/2020,30,1639,Jordan,Asia
8/26/2020,77,1716,Jordan,Asia
8/27/2020,40,1756,Jordan,Asia
8/28/2020,45,1801,Jordan,Asia
8/29/2020,68,1869,Jordan,Asia
3/15/2020,6,6,Kazakhstan,Asia
3/16/2020,3,9,Kazakhstan,Asia
3/17/2020,2,11,Kazakhstan,Asia
3/18/2020,22,33,Kazakhstan,Asia
3/19/2020,4,37,Kazakhstan,Asia
3/20/2020,12,49,Kazakhstan,Asia
3/21/2020,4,53,Kazakhstan,Asia
3/22/2020,3,56,Kazakhstan,Asia
3/23/2020,4,60,Kazakhstan,Asia
3/24/2020,2,62,Kazakhstan,Asia
3/25/2020,17,79,Kazakhstan,Asia
3/26/2020,9,88,Kazakhstan,Asia
3/27/2020,32,120,Kazakhstan,Asia
3/28/2020,73,193,Kazakhstan,Asia
3/29/2020,36,229,Kazakhstan,Asia
3/30/2020,55,284,Kazakhstan,Asia
3/31/2020,41,325,Kazakhstan,Asia
4/1/2020,15,340,Kazakhstan,Asia
4/2/2020,8,348,Kazakhstan,Asia
4/3/2020,38,386,Kazakhstan,Asia
4/4/2020,74,460,Kazakhstan,Asia
4/5/2020,0,460,Kazakhstan,Asia
4/6/2020,71,531,Kazakhstan,Asia
4/7/2020,139,670,Kazakhstan,Asia
4/8/2020,34,704,Kazakhstan,Asia
4/9/2020,55,759,Kazakhstan,Asia
4/10/2020,43,802,Kazakhstan,Asia
4/11/2020,38,840,Kazakhstan,Asia
4/12/2020,40,880,Kazakhstan,Asia
4/13/2020,81,961,Kazakhstan,Asia
4/14/2020,218,1179,Kazakhstan,Asia
4/15/2020,88,1267,Kazakhstan,Asia
4/16/2020,64,1331,Kazakhstan,Asia
4/17/2020,139,1470,Kazakhstan,Asia
4/18/2020,121,1591,Kazakhstan,Asia
4/19/2020,63,1654,Kazakhstan,Asia
4/20/2020,81,1735,Kazakhstan,Asia
4/21/2020,214,1949,Kazakhstan,Asia
4/22/2020,76,2025,Kazakhstan,Asia
4/23/2020,166,2191,Kazakhstan,Asia
4/24/2020,143,2334,Kazakhstan,Asia
4/25/2020,148,2482,Kazakhstan,Asia
4/26/2020,170,2652,Kazakhstan,Asia
4/27/2020,65,2717,Kazakhstan,Asia
4/28/2020,143,2860,Kazakhstan,Asia
4/29/2020,203,3063,Kazakhstan,Asia
4/30/2020,142,3205,Kazakhstan,Asia
5/1/2020,299,3504,Kazakhstan,Asia
5/2/2020,167,3671,Kazakhstan,Asia
5/3/2020,206,3877,Kazakhstan,Asia
5/4/2020,87,3964,Kazakhstan,Asia
5/5/2020,157,4121,Kazakhstan,Asia
5/6/2020,156,4277,Kazakhstan,Asia
5/7/2020,225,4502,Kazakhstan,Asia
5/8/2020,188,4690,Kazakhstan,Asia
5/9/2020,144,4834,Kazakhstan,Asia
5/10/2020,202,5036,Kazakhstan,Asia
5/11/2020,90,5126,Kazakhstan,Asia
5/12/2020,114,5240,Kazakhstan,Asia
5/13/2020,177,5417,Kazakhstan,Asia
5/14/2020,154,5571,Kazakhstan,Asia
5/15/2020,0,5571,Kazakhstan,Asia
5/16/2020,279,5850,Kazakhstan,Asia
5/17/2020,307,6157,Kazakhstan,Asia
5/18/2020,283,6440,Kazakhstan,Asia
5/19/2020,311,6751,Kazakhstan,Asia
5/20/2020,218,6969,Kazakhstan,Asia
5/21/2020,265,7234,Kazakhstan,Asia
5/22/2020,363,7597,Kazakhstan,Asia
5/23/2020,322,7919,Kazakhstan,Asia
5/24/2020,403,8322,Kazakhstan,Asia
5/25/2020,209,8531,Kazakhstan,Asia
5/26/2020,438,8969,Kazakhstan,Asia
5/27/2020,335,9304,Kazakhstan,Asia
5/28/2020,272,9576,Kazakhstan,Asia
5/29/2020,356,9932,Kazakhstan,Asia
5/30/2020,450,10382,Kazakhstan,Asia
5/31/2020,476,10858,Kazakhstan,Asia
6/1/2020,450,11308,Kazakhstan,Asia
6/2/2020,263,11571,Kazakhstan,Asia
6/3/2020,225,11796,Kazakhstan,Asia
6/4/2020,271,12067,Kazakhstan,Asia
6/5/2020,245,12312,Kazakhstan,Asia
6/6/2020,199,12511,Kazakhstan,Asia
6/7/2020,183,12694,Kazakhstan,Asia
6/8/2020,165,12859,Kazakhstan,Asia
6/9/2020,215,13074,Kazakhstan,Asia
6/10/2020,245,13319,Kazakhstan,Asia
6/11/2020,239,13558,Kazakhstan,Asia
6/12/2020,314,13872,Kazakhstan,Asia
6/13/2020,366,14238,Kazakhstan,Asia
6/14/2020,258,14496,Kazakhstan,Asia
6/15/2020,313,14809,Kazakhstan,Asia
6/16/2020,383,15192,Kazakhstan,Asia
6/17/2020,350,15542,Kazakhstan,Asia
6/18/2020,335,15877,Kazakhstan,Asia
6/19/2020,474,16351,Kazakhstan,Asia
6/20/2020,428,16779,Kazakhstan,Asia
6/21/2020,446,17225,Kazakhstan,Asia
6/22/2020,507,17732,Kazakhstan,Asia
6/23/2020,499,18231,Kazakhstan,Asia
6/24/2020,534,18765,Kazakhstan,Asia
6/25/2020,520,19285,Kazakhstan,Asia
6/26/2020,465,19750,Kazakhstan,Asia
6/27/2020,569,20319,Kazakhstan,Asia
6/28/2020,461,20780,Kazakhstan,Asia
6/29/2020,547,21327,Kazakhstan,Asia
6/30/2020,492,21819,Kazakhstan,Asia
7/1/2020,19246,41065,Kazakhstan,Asia
7/2/2020,1509,42574,Kazakhstan,Asia
7/3/2020,1501,44075,Kazakhstan,Asia
7/4/2020,1644,45719,Kazakhstan,Asia
7/5/2020,1452,47171,Kazakhstan,Asia
7/6/2020,1403,48574,Kazakhstan,Asia
7/7/2020,1109,49683,Kazakhstan,Asia
7/8/2020,1376,51059,Kazakhstan,Asia
7/9/2020,1962,53021,Kazakhstan,Asia
7/10/2020,1726,54747,Kazakhstan,Asia
7/11/2020,1708,56455,Kazakhstan,Asia
7/12/2020,1798,58253,Kazakhstan,Asia
7/13/2020,1636,59889,Kazakhstan,Asia
7/14/2020,1866,61755,Kazakhstan,Asia
7/15/2020,1759,63514,Kazakhstan,Asia
7/16/2020,1674,65188,Kazakhstan,Asia
7/17/2020,1707,66895,Kazakhstan,Asia
7/18/2020,1808,68703,Kazakhstan,Asia
7/19/2020,1636,70339,Kazakhstan,Asia
7/20/2020,1499,71838,Kazakhstan,Asia
7/21/2020,1630,73468,Kazakhstan,Asia
7/22/2020,1685,75153,Kazakhstan,Asia
7/23/2020,1646,76799,Kazakhstan,Asia
7/24/2020,1687,78486,Kazakhstan,Asia
7/25/2020,1740,80226,Kazakhstan,Asia
7/26/2020,1494,81720,Kazakhstan,Asia
7/27/2020,1402,83122,Kazakhstan,Asia
7/28/2020,1526,84648,Kazakhstan,Asia
7/29/2020,1544,86192,Kazakhstan,Asia
7/30/2020,1472,87664,Kazakhstan,Asia
7/31/2020,1414,89078,Kazakhstan,Asia
8/1/2020,1289,90367,Kazakhstan,Asia
8/2/2020,6407,96774,Kazakhstan,Asia
8/3/2020,1867,98641,Kazakhstan,Asia
8/4/2020,1434,100075,Kazakhstan,Asia
8/5/2020,2861,102936,Kazakhstan,Asia
8/6/2020,2590,105526,Kazakhstan,Asia
8/7/2020,2404,107930,Kazakhstan,Asia
8/8/2020,2009,109939,Kazakhstan,Asia
8/9/2020,1883,111822,Kazakhstan,Asia
8/10/2020,900,112722,Kazakhstan,Asia
8/11/2020,779,113501,Kazakhstan,Asia
8/12/2020,2114,115615,Kazakhstan,Asia
8/13/2020,1489,117104,Kazakhstan,Asia
8/14/2020,1410,118514,Kazakhstan,Asia
8/15/2020,1267,119781,Kazakhstan,Asia
8/16/2020,1380,121161,Kazakhstan,Asia
8/17/2020,478,121639,Kazakhstan,Asia
8/18/2020,334,121973,Kazakhstan,Asia
8/19/2020,1352,123325,Kazakhstan,Asia
8/20/2020,1031,124356,Kazakhstan,Asia
8/21/2020,979,125335,Kazakhstan,Asia
8/22/2020,908,126243,Kazakhstan,Asia
8/23/2020,960,127203,Kazakhstan,Asia
8/24/2020,259,127462,Kazakhstan,Asia
8/25/2020,0,127462,Kazakhstan,Asia
8/26/2020,0,127462,Kazakhstan,Asia
8/27/2020,202,127664,Kazakhstan,Asia
8/28/2020,954,128618,Kazakhstan,Asia
8/29/2020,1422,130040,Kazakhstan,Asia
3/14/2020,1,1,Kenya,Africa
3/15/2020,0,1,Kenya,Africa
3/16/2020,2,3,Kenya,Africa
3/17/2020,0,3,Kenya,Africa
3/18/2020,1,4,Kenya,Africa
3/19/2020,3,7,Kenya,Africa
3/20/2020,0,7,Kenya,Africa
3/21/2020,0,7,Kenya,Africa
3/22/2020,0,7,Kenya,Africa
3/23/2020,8,15,Kenya,Africa
3/24/2020,1,16,Kenya,Africa
3/25/2020,9,25,Kenya,Africa
3/26/2020,0,25,Kenya,Africa
3/27/2020,6,31,Kenya,Africa
3/28/2020,0,31,Kenya,Africa
3/29/2020,7,38,Kenya,Africa
3/30/2020,4,42,Kenya,Africa
3/31/2020,8,50,Kenya,Africa
4/1/2020,9,59,Kenya,Africa
4/2/2020,22,81,Kenya,Africa
4/3/2020,29,110,Kenya,Africa
4/4/2020,12,122,Kenya,Africa
4/5/2020,4,126,Kenya,Africa
4/6/2020,16,142,Kenya,Africa
4/7/2020,16,158,Kenya,Africa
4/8/2020,14,172,Kenya,Africa
4/9/2020,7,179,Kenya,Africa
4/10/2020,5,184,Kenya,Africa
4/11/2020,5,189,Kenya,Africa
4/12/2020,2,191,Kenya,Africa
4/13/2020,6,197,Kenya,Africa
4/14/2020,11,208,Kenya,Africa
4/15/2020,8,216,Kenya,Africa
4/16/2020,9,225,Kenya,Africa
4/17/2020,9,234,Kenya,Africa
4/18/2020,12,246,Kenya,Africa
4/19/2020,16,262,Kenya,Africa
4/20/2020,8,270,Kenya,Africa
4/21/2020,11,281,Kenya,Africa
4/22/2020,0,281,Kenya,Africa
4/23/2020,22,303,Kenya,Africa
4/24/2020,17,320,Kenya,Africa
4/25/2020,16,336,Kenya,Africa
4/26/2020,7,343,Kenya,Africa
4/27/2020,12,355,Kenya,Africa
4/28/2020,8,363,Kenya,Africa
4/29/2020,11,374,Kenya,Africa
4/30/2020,10,384,Kenya,Africa
5/1/2020,12,396,Kenya,Africa
5/2/2020,15,411,Kenya,Africa
5/3/2020,24,435,Kenya,Africa
5/4/2020,30,465,Kenya,Africa
5/5/2020,25,490,Kenya,Africa
5/6/2020,45,535,Kenya,Africa
5/7/2020,47,582,Kenya,Africa
5/8/2020,25,607,Kenya,Africa
5/9/2020,14,621,Kenya,Africa
5/10/2020,28,649,Kenya,Africa
5/11/2020,23,672,Kenya,Africa
5/12/2020,28,700,Kenya,Africa
5/13/2020,15,715,Kenya,Africa
5/14/2020,22,737,Kenya,Africa
5/15/2020,21,758,Kenya,Africa
5/16/2020,23,781,Kenya,Africa
5/17/2020,49,830,Kenya,Africa
5/18/2020,57,887,Kenya,Africa
5/19/2020,25,912,Kenya,Africa
5/20/2020,51,963,Kenya,Africa
5/21/2020,66,1029,Kenya,Africa
5/22/2020,80,1109,Kenya,Africa
5/23/2020,52,1161,Kenya,Africa
5/24/2020,31,1192,Kenya,Africa
5/25/2020,22,1214,Kenya,Africa
5/26/2020,72,1286,Kenya,Africa
5/27/2020,62,1348,Kenya,Africa
5/28/2020,123,1471,Kenya,Africa
5/29/2020,147,1618,Kenya,Africa
5/30/2020,127,1745,Kenya,Africa
5/31/2020,143,1888,Kenya,Africa
6/1/2020,74,1962,Kenya,Africa
6/2/2020,59,2021,Kenya,Africa
6/3/2020,72,2093,Kenya,Africa
6/4/2020,123,2216,Kenya,Africa
6/5/2020,124,2340,Kenya,Africa
6/6/2020,134,2474,Kenya,Africa
6/7/2020,126,2600,Kenya,Africa
6/8/2020,167,2767,Kenya,Africa
6/9/2020,95,2862,Kenya,Africa
6/10/2020,127,2989,Kenya,Africa
6/11/2020,105,3094,Kenya,Africa
6/12/2020,121,3215,Kenya,Africa
6/13/2020,90,3305,Kenya,Africa
6/14/2020,152,3457,Kenya,Africa
6/15/2020,137,3594,Kenya,Africa
6/16/2020,133,3727,Kenya,Africa
6/17/2020,133,3860,Kenya,Africa
6/18/2020,184,4044,Kenya,Africa
6/19/2020,213,4257,Kenya,Africa
6/20/2020,117,4374,Kenya,Africa
6/21/2020,104,4478,Kenya,Africa
6/22/2020,260,4738,Kenya,Africa
6/23/2020,59,4797,Kenya,Africa
6/24/2020,155,4952,Kenya,Africa
6/25/2020,254,5206,Kenya,Africa
6/26/2020,178,5384,Kenya,Africa
6/27/2020,149,5533,Kenya,Africa
6/28/2020,278,5811,Kenya,Africa
6/29/2020,259,6070,Kenya,Africa
6/30/2020,120,6190,Kenya,Africa
7/1/2020,176,6366,Kenya,Africa
7/2/2020,307,6673,Kenya,Africa
7/3/2020,268,6941,Kenya,Africa
7/4/2020,247,7188,Kenya,Africa
7/5/2020,389,7577,Kenya,Africa
7/6/2020,309,7886,Kenya,Africa
7/7/2020,181,8067,Kenya,Africa
7/8/2020,183,8250,Kenya,Africa
7/9/2020,278,8528,Kenya,Africa
7/10/2020,447,8975,Kenya,Africa
7/11/2020,473,9448,Kenya,Africa
7/12/2020,278,9726,Kenya,Africa
7/13/2020,379,10105,Kenya,Africa
7/14/2020,189,10294,Kenya,Africa
7/15/2020,497,10791,Kenya,Africa
7/16/2020,461,11252,Kenya,Africa
7/17/2020,421,11673,Kenya,Africa
7/18/2020,389,12062,Kenya,Africa
7/19/2020,688,12750,Kenya,Africa
7/20/2020,603,13353,Kenya,Africa
7/21/2020,418,13771,Kenya,Africa
7/22/2020,397,14168,Kenya,Africa
7/23/2020,637,14805,Kenya,Africa
7/24/2020,796,15601,Kenya,Africa
7/25/2020,667,16268,Kenya,Africa
7/26/2020,375,16643,Kenya,Africa
7/27/2020,960,17603,Kenya,Africa
7/28/2020,372,17975,Kenya,Africa
7/29/2020,606,18581,Kenya,Africa
7/30/2020,544,19125,Kenya,Africa
7/31/2020,788,19913,Kenya,Africa
8/1/2020,723,20636,Kenya,Africa
8/2/2020,727,21363,Kenya,Africa
8/3/2020,690,22053,Kenya,Africa
8/4/2020,544,22597,Kenya,Africa
8/5/2020,605,23202,Kenya,Africa
8/6/2020,671,23873,Kenya,Africa
8/7/2020,538,24411,Kenya,Africa
8/8/2020,727,25138,Kenya,Africa
8/9/2020,699,25837,Kenya,Africa
8/10/2020,599,26436,Kenya,Africa
8/11/2020,492,26928,Kenya,Africa
8/12/2020,497,27425,Kenya,Africa
8/13/2020,679,28104,Kenya,Africa
8/14/2020,650,28754,Kenya,Africa
8/15/2020,580,29334,Kenya,Africa
8/16/2020,515,29849,Kenya,Africa
8/17/2020,271,30120,Kenya,Africa
8/18/2020,245,30365,Kenya,Africa
8/19/2020,271,30636,Kenya,Africa
8/20/2020,379,31015,Kenya,Africa
8/21/2020,426,31441,Kenya,Africa
8/22/2020,322,31763,Kenya,Africa
8/23/2020,355,32118,Kenya,Africa
8/24/2020,246,32364,Kenya,Africa
8/25/2020,193,32557,Kenya,Africa
8/26/2020,246,32803,Kenya,Africa
8/27/2020,213,33016,Kenya,Africa
8/28/2020,373,33389,Kenya,Africa
8/29/2020,241,33630,Kenya,Africa
3/14/2020,2,2,Kosovo,Europe
3/15/2020,3,5,Kosovo,Europe
3/16/2020,8,13,Kosovo,Europe
3/17/2020,3,16,Kosovo,Europe
3/18/2020,3,19,Kosovo,Europe
3/19/2020,1,20,Kosovo,Europe
3/20/2020,1,21,Kosovo,Europe
3/21/2020,3,24,Kosovo,Europe
3/22/2020,7,31,Kosovo,Europe
3/23/2020,2,33,Kosovo,Europe
3/24/2020,28,61,Kosovo,Europe
3/25/2020,2,63,Kosovo,Europe
3/26/2020,8,71,Kosovo,Europe
3/27/2020,15,86,Kosovo,Europe
3/28/2020,6,92,Kosovo,Europe
3/29/2020,3,95,Kosovo,Europe
3/30/2020,3,98,Kosovo,Europe
3/31/2020,12,110,Kosovo,Europe
4/1/2020,7,117,Kosovo,Europe
4/2/2020,13,130,Kosovo,Europe
4/3/2020,8,138,Kosovo,Europe
4/4/2020,9,147,Kosovo,Europe
4/5/2020,8,155,Kosovo,Europe
4/6/2020,10,165,Kosovo,Europe
4/7/2020,26,191,Kosovo,Europe
4/8/2020,19,210,Kosovo,Europe
4/9/2020,14,224,Kosovo,Europe
4/10/2020,3,227,Kosovo,Europe
4/11/2020,23,250,Kosovo,Europe
4/12/2020,33,283,Kosovo,Europe
4/13/2020,79,362,Kosovo,Europe
4/14/2020,18,380,Kosovo,Europe
4/15/2020,15,395,Kosovo,Europe
4/16/2020,41,436,Kosovo,Europe
4/17/2020,30,466,Kosovo,Europe
4/18/2020,36,502,Kosovo,Europe
4/19/2020,31,533,Kosovo,Europe
4/20/2020,28,561,Kosovo,Europe
4/21/2020,37,598,Kosovo,Europe
4/22/2020,6,604,Kosovo,Europe
4/23/2020,26,630,Kosovo,Europe
4/24/2020,39,669,Kosovo,Europe
4/25/2020,34,703,Kosovo,Europe
4/26/2020,28,731,Kosovo,Europe
4/27/2020,33,764,Kosovo,Europe
4/28/2020,22,786,Kosovo,Europe
4/29/2020,12,798,Kosovo,Europe
4/30/2020,10,808,Kosovo,Europe
5/1/2020,12,820,Kosovo,Europe
5/2/2020,9,829,Kosovo,Europe
5/3/2020,11,840,Kosovo,Europe
5/4/2020,11,851,Kosovo,Europe
5/5/2020,4,855,Kosovo,Europe
5/6/2020,1,856,Kosovo,Europe
5/7/2020,4,860,Kosovo,Europe
5/8/2020,1,861,Kosovo,Europe
5/9/2020,1,862,Kosovo,Europe
5/10/2020,8,870,Kosovo,Europe
5/11/2020,14,884,Kosovo,Europe
5/12/2020,11,895,Kosovo,Europe
5/13/2020,24,919,Kosovo,Europe
5/14/2020,8,927,Kosovo,Europe
5/15/2020,18,945,Kosovo,Europe
5/16/2020,10,955,Kosovo,Europe
5/17/2020,23,978,Kosovo,Europe
5/18/2020,7,985,Kosovo,Europe
5/19/2020,3,988,Kosovo,Europe
5/20/2020,1,989,Kosovo,Europe
5/21/2020,14,1003,Kosovo,Europe
5/22/2020,1,1004,Kosovo,Europe
5/23/2020,21,1025,Kosovo,Europe
5/24/2020,7,1032,Kosovo,Europe
5/25/2020,0,1032,Kosovo,Europe
5/26/2020,6,1038,Kosovo,Europe
5/27/2020,9,1047,Kosovo,Europe
5/28/2020,1,1048,Kosovo,Europe
5/29/2020,4,1052,Kosovo,Europe
5/30/2020,12,1064,Kosovo,Europe
5/31/2020,6,1070,Kosovo,Europe
6/1/2020,13,1083,Kosovo,Europe
6/2/2020,27,1110,Kosovo,Europe
6/3/2020,13,1123,Kosovo,Europe
6/4/2020,19,1142,Kosovo,Europe
6/5/2020,5,1147,Kosovo,Europe
6/6/2020,11,1158,Kosovo,Europe
6/7/2020,36,1194,Kosovo,Europe
6/8/2020,40,1234,Kosovo,Europe
6/9/2020,29,1263,Kosovo,Europe
6/10/2020,6,1269,Kosovo,Europe
6/11/2020,29,1298,Kosovo,Europe
6/12/2020,28,1326,Kosovo,Europe
6/13/2020,58,1384,Kosovo,Europe
6/14/2020,53,1437,Kosovo,Europe
6/15/2020,49,1486,Kosovo,Europe
6/16/2020,129,1615,Kosovo,Europe
6/17/2020,141,1756,Kosovo,Europe
6/18/2020,77,1833,Kosovo,Europe
6/19/2020,83,1916,Kosovo,Europe
6/20/2020,82,1998,Kosovo,Europe
6/21/2020,75,2073,Kosovo,Europe
6/22/2020,96,2169,Kosovo,Europe
6/23/2020,47,2216,Kosovo,Europe
6/24/2020,52,2268,Kosovo,Europe
6/25/2020,95,2363,Kosovo,Europe
6/26/2020,69,2432,Kosovo,Europe
6/27/2020,62,2494,Kosovo,Europe
6/28/2020,96,2590,Kosovo,Europe
6/29/2020,87,2677,Kosovo,Europe
6/30/2020,122,2799,Kosovo,Europe
7/1/2020,79,2878,Kosovo,Europe
7/2/2020,113,2991,Kosovo,Europe
7/3/2020,73,3064,Kosovo,Europe
7/4/2020,0,3064,Kosovo,Europe
7/5/2020,0,3064,Kosovo,Europe
7/6/2020,292,3356,Kosovo,Europe
7/7/2020,152,3508,Kosovo,Europe
7/8/2020,195,3703,Kosovo,Europe
7/9/2020,183,3886,Kosovo,Europe
7/10/2020,214,4100,Kosovo,Europe
7/11/2020,207,4307,Kosovo,Europe
7/12/2020,408,4715,Kosovo,Europe
7/13/2020,216,4931,Kosovo,Europe
7/14/2020,187,5118,Kosovo,Europe
7/15/2020,0,5118,Kosovo,Europe
7/16/2020,119,5237,Kosovo,Europe
7/17/2020,0,5237,Kosovo,Europe
7/18/2020,235,5472,Kosovo,Europe
7/19/2020,145,5617,Kosovo,Europe
7/20/2020,118,5735,Kosovo,Europe
7/21/2020,142,5877,Kosovo,Europe
7/22/2020,0,5877,Kosovo,Europe
7/23/2020,409,6286,Kosovo,Europe
7/24/2020,181,6467,Kosovo,Europe
7/25/2020,213,6680,Kosovo,Europe
7/26/2020,237,6917,Kosovo,Europe
7/27/2020,0,6917,Kosovo,Europe
7/28/2020,496,7413,Kosovo,Europe
